Row Labels,Sum of trip_distance,Sum of fare_amount,Sum of tip_amount,Sum of payment_type
12 AM,27242.95,99163.95,13494.06,9728
01 AM,15585.87,57687.48,7245.6,5840
02 AM,9012.73,33570.01,3885.9,3738
03 AM,7239.66,26208.36,2657.07,2769
04 AM,9172.01,31001.4,3620.47,2884
05 AM,15401.23,53385.5,7711.39,5065
06 AM,7450.95,25878.51,3819.97,2591
07 AM,26486.92,114666.38,17338.11,12145
08 AM,29826.29,142998.2,21721,14773
09 AM,27898.84,134890.53,20232.12,13717
10 AM,26166.82,124870.59,18353.73,12796
11 AM,26102.36,126114.81,17660.95,12998
12 PM,28555.82,139215.74,19535.08,14259
01 PM,31343.57,142876.85,19811.24,13871
02 PM,15941.02,72732.53,10166.41,6603
Grand Total,303427.04,1325260.84,187253.1,133777
